,Product URL,Product Name,Selling Price,Discount,Image URLs,cathegory,1,genero,3,producto
1037,https://www.silbonshop.com/es_es/alpargatas-nino/alpargata-kids-clasica-coral-S2022100335.html,Alpargata kids clasica coral,29.9,30.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw4465a941/images/hi-res/OI23/semana-10-07-2023/122245_18.jpg?sw=256&sh=341,Home/Niño/Calzado/Alpargatas,Home,Niño,Calzado,Alpargatas
1038,https://www.silbonshop.com/es_es/alpargatas-nino/alpargata-kids-clasica-amarilla-S2022100333.html,Alpargata kids clasica amarilla,29.9,10.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dwd6aa58ec/images/hi-res/OI23/semana-10-07-2023/122243_18.jpg?sw=256&sh=341,Home/Niño/Calzado/Alpargatas,Home,Niño,Calzado,Alpargatas
1071,https://www.silbonshop.com/es_es/zapatillas/zapatilla-casual-style-azul-marino-S2023042822.html,Zapatilla casual style azul marino,79.9,0.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw611a3428/images/hi-res/OI23/semana-17-08-2023/123543_10.jpg?sw=256&sh=341,Home/Hombre/Calzado/Zapatillas,Home,Hombre,Calzado,Zapatillas
1072,https://www.silbonshop.com/es_es/zapatillas/zapatilla-casual-running-azul-marino-S2023042819.html,Zapatilla casual running azul marino,79.9,0.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw1de9a81d/images/hi-res/OI23/semana-18-08-2023/123540_10.jpg?sw=256&sh=341,Home/Hombre/Calzado/Zapatillas,Home,Hombre,Calzado,Zapatillas
1073,https://www.silbonshop.com/es_es/zapatillas/zapatilla-casual-running-verde-S2023042820.html,Zapatilla casual running verde,79.9,0.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dwfd216aa0/images/hi-res/OI23/semana-10-08-23/123541_14.jpg?sw=256&sh=341,Home/Hombre/Calzado/Zapatillas,Home,Hombre,Calzado,Zapatillas
1074,https://www.silbonshop.com/es_es/zapatillas/zapatilla-tenis-logo-azul-marino-S2023042823.html,Zapatilla tenis logo azul marino,79.9,0.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw040cac49/images/hi-res/OI23/semana-18-08-2023/123544_0.jpg?sw=256&sh=341,Home/Hombre/Calzado/Zapatillas,Home,Hombre,Calzado,Zapatillas
1075,https://www.silbonshop.com/es_es/zapatillas/zapatilla-tenis-logo-multicolor-S2023042824.html,Zapatilla tenis logo multicolor,79.9,0.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dwcd3851ad/images/hi-res/OI23/semana-03-08-2023/123546_14.jpg?sw=256&sh=341,Home/Hombre/Calzado/Zapatillas,Home,Hombre,Calzado,Zapatillas
1076,https://www.silbonshop.com/es_es/zapatillas/zapatilla-running-gris-azul-S2023042816.html,Zapatilla running gris azul,74.9,0.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dwaf2848a6/images/hi-res/OI23/semana-03-08-2023/123537-4.jpg?sw=256&sh=341,Home/Hombre/Calzado/Zapatillas,Home,Hombre,Calzado,Zapatillas
1077,https://www.silbonshop.com/es_es/zapatillas/zapatilla-running-beige-medio-S2023042815.html,Zapatilla running beige medio,74.9,0.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw1be00167/images/hi-res/OI23/semana-26-07-2023/123536_10.jpg?sw=256&sh=341,Home/Hombre/Calzado/Zapatillas,Home,Hombre,Calzado,Zapatillas
1078,https://www.silbonshop.com/es_es/zapatillas/zapatilla-running-multicolor-S2023042817.html,Zapatilla running multicolor,74.9,0.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw4f5a429b/images/hi-res/OI23/semana-26-07-2023/123538_10.jpg?sw=256&sh=341,Home/Hombre/Calzado/Zapatillas,Home,Hombre,Calzado,Zapatillas
1079,https://www.silbonshop.com/es_es/zapatillas/zapatilla-lona-raqueta-estampada-verde-S2022100503.html,Zapatilla lona raqueta estampada verde,44.9,30.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw586f3eee/images/hi-res/PV23/semana-23-06-2023/122333_13.jpg?sw=256&sh=341,Home/Hombre/Calzado/Zapatillas,Home,Hombre,Calzado,Zapatillas
1080,https://www.silbonshop.com/es_es/zapatillas/zapatilla-sport-running-serraje-gris-S2022121309.html,Zapatilla sport running serraje gris,74.9,30.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw4ebca062/images/hi-res/PV23/semana-03-04-2023/zapatilla-sport-running-serraje-gris-123079-producto-4.jpg?sw=256&sh=341,Home/Hombre/Calzado/Zapatillas,Home,Hombre,Calzado,Zapatillas
1081,https://www.silbonshop.com/es_es/zapatillas/zapatilla-sport-running-serraje-verde-S2022121310.html,Zapatilla sport running serraje verde,74.9,30.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dwb9e77694/images/hi-res/PV23/semana-03-04-2023/zapatilla-sport-running-serraje-verde-123080-producto-3.jpg?sw=256&sh=341,Home/Hombre/Calzado/Zapatillas,Home,Hombre,Calzado,Zapatillas
1082,https://www.silbonshop.com/es_es/zapatillas/zapatilla-lona-raqueta-estampada-azul-S2022100502.html,Zapatilla lona raqueta estampada azul,44.9,30.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw809cc70d/images/hi-res/PV23/semana-23-06-2023/122332_14.jpg?sw=256&sh=341,Home/Hombre/Calzado/Zapatillas,Home,Hombre,Calzado,Zapatillas
1083,https://www.silbonshop.com/es_es/zapatillas/zapatilla-lona-raqueta-estampada-blanca-S2022100501.html,Zapatilla lona raqueta estampada blanca,44.9,30.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw371d7114/images/hi-res/PV23/semana-23-06-2023/122331_13.jpg?sw=256&sh=341,Home/Hombre/Calzado/Zapatillas,Home,Hombre,Calzado,Zapatillas
1084,https://www.silbonshop.com/es_es/zapatillas/zapatilla-lona-dye-azul-S2022092706.html,Zapatilla lona dye azul,44.9,10.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw2a58e995/images/hi-res/PV23/semana-08-03-2023/zapatilla-lona-dye-azul-122200-producto-4.jpg?sw=256&sh=341,Home/Hombre/Calzado/Zapatillas,Home,Hombre,Calzado,Zapatillas
1085,https://www.silbonshop.com/es_es/zapatillas/zapatilla-lona-dye-petroleo-S2022092705.html,Zapatilla lona dye petroleo,44.9,20.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dwfaa36b9e/images/hi-res/PV23/semana-08-03-2023/zapatilla-lona-dye-petroleo-122199-producto-2.jpg?sw=256&sh=341,Home/Hombre/Calzado/Zapatillas,Home,Hombre,Calzado,Zapatillas
1086,https://www.silbonshop.com/es_es/zapatillas/zapatilla-lona-dye-blanca-S2022092704.html,Zapatilla lona dye blanca,44.9,10.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw8dace124/images/hi-res/PV23/semana-08-03-2023/zapatilla-lona-dye-blanca-122198-producto-2.jpg?sw=256&sh=341,Home/Hombre/Calzado/Zapatillas,Home,Hombre,Calzado,Zapatillas
1119,https://www.silbonshop.com/es_es/bermudas-nino/bermuda-sport-kids-clasica-stone-S2022100526.html,Bermuda sport kids clasica stone,39.9,10.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dwf9109862/images/hi-res/PV23/semana-10-05-2023-1/122356-2.jpg?sw=256&sh=341,Home/Niño/Ropa/Bermudas,Home,Niño,Ropa,Bermudas
1120,https://www.silbonshop.com/es_es/bermudas-nino/bermuda-sport-kids-clasica-coral-S2022100528.html,Bermuda sport kids clasica coral,39.9,30.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw8bd0771c/images/hi-res/PV23/semana-11-04-2023/bermuda-sport-kids-clasica-coral-lookbook-1.jpg?sw=256&sh=341,Home/Niño/Ropa/Bermudas,Home,Niño,Ropa,Bermudas
1121,https://www.silbonshop.com/es_es/bermudas-nino/bermuda-sport-kids-clasica-navy-blue-S2022100527.html,Bermuda sport kids clasica navy blue,39.9,10.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dwedfd4f6d/images/hi-res/PV23/semana-10-05-2023-1/122357-1.jpg?sw=256&sh=341,Home/Niño/Ropa/Bermudas,Home,Niño,Ropa,Bermudas
1122,https://www.silbonshop.com/es_es/bermudas-nino/bermuda-kids-clasica-gris-S2021063103.html,Bermuda kids clasica gris,39.9,10.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw592625ae/images/hi-res/OI21/semana-2021-11-05/bermuda-kids-clasica-gris-119267-lookbook-3.jpg?sw=256&sh=341,Home/Niño/Ropa/Bermudas,Home,Niño,Ropa,Bermudas
1123,https://www.silbonshop.com/es_es/corbatas-pajaritas-nino/corbata-kids-raquetas-y-numeros-S2023050804.html,Corbata kids raquetas y numeros,29.9,0.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw82eb65f3/images/hi-res/PV23/semana-29-06-2023/123668_10.jpg?sw=256&sh=341,Home/Niño/Complementos/Corbatas y pajaritas,Home,Niño,Complementos,Corbatas y pajaritas
1124,https://www.silbonshop.com/es_es/corbatas-pajaritas-nino/corbata-kids-regimental-verde-S2019032002.html,Corbata kids regimental verde,29.9,10.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dwa43ae8e7/images/hi-res/PV23/semana-29-06-2023/103930_14.jpg?sw=256&sh=341,Home/Niño/Complementos/Corbatas y pajaritas,Home,Niño,Complementos,Corbatas y pajaritas
1125,https://www.silbonshop.com/es_es/corbatas-pajaritas-nino/corbata-kids-regimental-azul-marino-S2019032001.html,Corbata kids regimental azul marino,29.9,10.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dwaf3690b8/images/hi-res/PV22/semana-2022-05-17/corbata-kids-regimental-azul-marino-103929-producto-5.jpg?sw=256&sh=341,Home/Niño/Complementos/Corbatas y pajaritas,Home,Niño,Complementos,Corbatas y pajaritas
1126,https://www.silbonshop.com/es_es/corbatas-pajaritas-nino/corbata-kids-raya-regimental-roja-S2022021512.html,Corbata kids raya regimental roja,29.9,10.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw0925e36c/images/hi-res/PV22/semana-2022-05-17/corbata-kids-raya-regimental-roja-120593-producto-5.jpg?sw=256&sh=341,Home/Niño/Complementos/Corbatas y pajaritas,Home,Niño,Complementos,Corbatas y pajaritas
1127,https://www.silbonshop.com/es_es/corbatas-pajaritas-nino/corbata-kids-rayas-mostaza-S2022021511.html,Corbata kids rayas mostaza,29.9,10.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw8b1e1610/images/hi-res/PV22/semana-2022-05-20/corbata-kids-rayas-mostaza-120592-producto-5.jpg?sw=256&sh=341,Home/Niño/Complementos/Corbatas y pajaritas,Home,Niño,Complementos,Corbatas y pajaritas
1128,https://www.silbonshop.com/es_es/corbatas-pajaritas-nino/corbata-kids-raquetas-blancas-S2023050803.html,Corbata kids raquetas blancas,29.9,0.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw87109372/images/hi-res/PV23/semana-29-06-2023/123667_14.jpg?sw=256&sh=341,Home/Niño/Complementos/Corbatas y pajaritas,Home,Niño,Complementos,Corbatas y pajaritas
1129,https://www.silbonshop.com/es_es/sudaderas/sudadera-iconos-energy-crema-S2022112414.html,Sudadera iconos energy crema,59.9,50.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dwd382d167/images/hi-res/PV23/semana-17-04-2023/sudadera-iconos-energy-crema-lookbook-1.jpg?sw=256&sh=341,Home/Hombre/Ropa/Sudaderas,Home,Hombre,Ropa,Sudaderas
1130,https://www.silbonshop.com/es_es/sudaderas/sudadera-aloha-purpura-S2022112428.html,Sudadera aloha purpura,59.9,50.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw37f88c1e/images/hi-res/PV23/semana-16-03-2023/sudadera-aloha-purpura-lookbook-2.jpg?sw=256&sh=341,Home/Hombre/Ropa/Sudaderas,Home,Hombre,Ropa,Sudaderas
1131,https://www.silbonshop.com/es_es/sudaderas/sudadera-silbon-etnica-coral-S2022112418.html,Sudadera silbon etnica coral,59.9,50.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dwde407666/images/hi-res/PV23/semana-18-03-2023/sudadera-silbon-etnica-coral-lookbook-1.jpg?sw=256&sh=341,Home/Hombre/Ropa/Sudaderas,Home,Hombre,Ropa,Sudaderas
1132,https://www.silbonshop.com/es_es/sudaderas/sudadera-mangas-burdeos-S2022112416.html,Sudadera mangas burdeos,59.9,50.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw7492f178/images/hi-res/PV23/semana-17-04-2023/sudadera-mangas-burdeos-lookbook-2.jpg?sw=256&sh=341,Home/Hombre/Ropa/Sudaderas,Home,Hombre,Ropa,Sudaderas
1133,https://www.silbonshop.com/es_es/sudaderas/sudadera-silbon-summer-squad-azul-marino-S2022112411.html,Sudadera silbon summer squad azul marino,59.9,50.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw759a7a12/images/hi-res/PV23/semana-03-03-2023/sudadera-silbon-summer-squad-azul-marino-lookbook-1.jpg?sw=256&sh=341,Home/Hombre/Ropa/Sudaderas,Home,Hombre,Ropa,Sudaderas
1134,https://www.silbonshop.com/es_es/sudaderas/sudadera-silbon-etnica-azul-marino-S2022112419.html,Sudadera silbon etnica azul marino,59.9,50.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw58b839e6/images/hi-res/PV23/semana-13-03-2023/sudadera-silbon-etnica-azul-marino-lookbook-4.jpg?sw=256&sh=341,Home/Hombre/Ropa/Sudaderas,Home,Hombre,Ropa,Sudaderas
1135,https://www.silbonshop.com/es_es/sudaderas/sudadera-believe-azul-marino-S2022112421.html,Sudadera believe azul marino,59.9,50.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw545c782c/images/hi-res/PV23/semana-13-03-2023/sudadera-believe-azul-marino-lookbook-1.jpg?sw=256&sh=341,Home/Hombre/Ropa/Sudaderas,Home,Hombre,Ropa,Sudaderas
1136,https://www.silbonshop.com/es_es/sudaderas/sudadera-capucha-azul-coral-S2022112422.html,Sudadera capucha azul coral,62.9,50.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw112b6895/images/hi-res/PV23/semana-18-03-2023/sudadera-capucha-azul-coral-lookbook-2.jpg?sw=256&sh=341,Home/Hombre/Ropa/Sudaderas,Home,Hombre,Ropa,Sudaderas
1137,https://www.silbonshop.com/es_es/sudaderas/sudadera-polo-azul-S2022112426.html,Sudadera polo azul,62.9,50.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw6cc5279f/images/hi-res/PV23/semana-17-04-2023/sudadera-polo-azul-lookbook-4.jpg?sw=256&sh=341,Home/Hombre/Ropa/Sudaderas,Home,Hombre,Ropa,Sudaderas
1138,https://www.silbonshop.com/es_es/sudaderas/sudadera-polo-crema-S2022112425.html,Sudadera polo crema,62.9,50.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw0a18a3e0/images/hi-res/PV23/semana-17-04-2023/sudadera-polo-crema-lookbook-2.jpg?sw=256&sh=341,Home/Hombre/Ropa/Sudaderas,Home,Hombre,Ropa,Sudaderas
1139,https://www.silbonshop.com/es_es/sudaderas/sudadera-washed-amarilla-S2022102101.html,Sudadera washed amarilla,54.9,30.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw90f7d128/images/hi-res/PV23/semana-01-03-2023/sudadera-washed-amarilla-lookbook-1.jpg?sw=256&sh=341,Home/Hombre/Ropa/Sudaderas,Home,Hombre,Ropa,Sudaderas
1140,https://www.silbonshop.com/es_es/sudaderas/sudadera-washed-celeste-S2022102104.html,Sudadera washed celeste,54.9,30.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw88b9fc8f/images/hi-res/PV23/semana-12-01-2023/sudadera-washed-celeste-lookbook-3.jpg?sw=256&sh=341,Home/Hombre/Ropa/Sudaderas,Home,Hombre,Ropa,Sudaderas
1141,https://www.silbonshop.com/es_es/sudaderas/sudadera-washed-azul-S2022102105.html,Sudadera washed azul,54.9,30.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw2c1b429a/images/hi-res/PV23/semana-08-02-2023/sudadera-washed-azul-lookbook-2.jpg?sw=256&sh=341,Home/Hombre/Ropa/Sudaderas,Home,Hombre,Ropa,Sudaderas
1142,https://www.silbonshop.com/es_es/sudaderas/sudadera-silbon-summer-squad-crema-S2022112410.html,Sudadera silbon summer squad crema,59.9,30.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dwafab6447/images/hi-res/PV23/semana-03-03-2023/sudadera-silbon-summer-squad-crema-lookbook-1.jpg?sw=256&sh=341,Home/Hombre/Ropa/Sudaderas,Home,Hombre,Ropa,Sudaderas
1143,https://www.silbonshop.com/es_es/sudaderas/sudadera-circulo-coral-azul-S2022112403.html,Sudadera circulo coral azul,59.9,30.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dwcc757054/images/hi-res/PV23/semana-13-03-2023/sudadera-circulo-coral-azul-lookbook-1.jpg?sw=256&sh=341,Home/Hombre/Ropa/Sudaderas,Home,Hombre,Ropa,Sudaderas
1144,https://www.silbonshop.com/es_es/sudaderas/sudadera-circulo-azul-crema-S2022112404.html,Sudadera circulo azul crema,59.9,30.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dwc2cb5740/images/hi-res/PV23/semana-13-03-2023/sudadera-circulo-azul-crema-lookbook-2.jpg?sw=256&sh=341,Home/Hombre/Ropa/Sudaderas,Home,Hombre,Ropa,Sudaderas
1177,https://www.silbonshop.com/es_es/gorras-nino/gorro-bucket-kids-smile-beige-S2023030601.html,Gorro bucket kids smile beige,19.9,20.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw9742aa18/images/hi-res/PV23/semana-13-04-2023/gorro-bucket-kids-smile-beige-lookbook-1.jpg?sw=256&sh=341,Home/Niño/Complementos/Gorras,Home,Niño,Complementos,Gorras
1178,https://www.silbonshop.com/es_es/sombreros-gorras-mujer/sombrero-bicolor-morado-S2022112760.html,Sombrero bicolor morado,24.9,50.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw4a15b141/images/hi-res/PV23/semana14-04-23/sombrero-bicolor-morado-123062-producto-1.jpg?sw=256&sh=341,Home/Mujer/Complementos/Sombreros y gorras,Home,Mujer,Complementos,Sombreros y gorras
1179,https://www.silbonshop.com/es_es/sombreros-gorras-mujer/sombrero-bicolor-negro-S2022112761.html,Sombrero bicolor negro,24.9,50.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw476cac21/images/hi-res/PV23/semana14-04-23/sombrero-bicolor-negro-123063-producto-1.jpg?sw=256&sh=341,Home/Mujer/Complementos/Sombreros y gorras,Home,Mujer,Complementos,Sombreros y gorras
1180,https://www.silbonshop.com/es_es/sombreros-gorras-mujer/bucket-hat-woman-tie-dye-rosa-S2022111801.html,Bucket hat woman tie-dye rosa,19.9,50.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw9792cd60/images/hi-res/PV23/semana-17-03-2023/bucket-hat-woman-tie-dye-rosa-122708-producto-1.jpg?sw=256&sh=341,Home/Mujer/Complementos/Sombreros y gorras,Home,Mujer,Complementos,Sombreros y gorras
1181,https://www.silbonshop.com/es_es/camisas-poleras-nino/camisa-sport-kids-bolsillos-denim-blue-S2023052921.html,Camisa sport kids bolsillos denim blue,44.9,0.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw56e3a9f5/images/hi-res/OI23/semana-20-08-2023/124130_10.jpg?sw=256&sh=341,Home/Niño/Ropa/Camisas y poleras,Home,Niño,Ropa,Camisas y poleras
1182,https://www.silbonshop.com/es_es/camisas-poleras-nino/camisa-sport-kids-oxford-style-rosa-S2023052914.html,Camisa sport kids oxford style rosa,44.9,0.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw59a5aa22/images/hi-res/OI23/semana-19-08-2023/124123_10.jpg?sw=256&sh=341,Home/Niño/Ropa/Camisas y poleras,Home,Niño,Ropa,Camisas y poleras
1183,https://www.silbonshop.com/es_es/camisas-poleras-nino/camisa-sport-kids-raya-ancha-azul-S2023052918.html,Camisa sport kids raya ancha azul,44.9,0.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dwfe873a9c/images/hi-res/OI23/semana-19-08-2023/124127_10.jpg?sw=256&sh=341,Home/Niño/Ropa/Camisas y poleras,Home,Niño,Ropa,Camisas y poleras
1184,https://www.silbonshop.com/es_es/camisas-poleras-nino/polera-kids-denim-light-blue-S2022112234.html,Polera kids denim light blue,39.9,20.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw477549d0/images/hi-res/PV23/semana-25-04-2023/polera-kids-denim-light-blue-122796-producto-1.jpg?sw=256&sh=341,Home/Niño/Ropa/Camisas y poleras,Home,Niño,Ropa,Camisas y poleras
1185,https://www.silbonshop.com/es_es/camisas-poleras-nino/camisa-sport-kids-soft-celeste-S2022112233.html,Camisa sport kids soft celeste,44.9,40.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw2d08305c/images/hi-res/PV23/semana-11-04-2023/camisa-sport-kids-soft-celeste-lookbook-1.jpg?sw=256&sh=341,Home/Niño/Ropa/Camisas y poleras,Home,Niño,Ropa,Camisas y poleras
1186,https://www.silbonshop.com/es_es/camisas-poleras-nino/polera-kids-soft-cuello-mao-celeste-S2022112239.html,Polera kids soft cuello mao celeste,44.9,40.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw12945bc3/images/hi-res/PV23/semana-08-03-2023/polera-kids-soft-cuello-mao-celeste-lookbook-2.jpg?sw=256&sh=341,Home/Niño/Ropa/Camisas y poleras,Home,Niño,Ropa,Camisas y poleras
1187,https://www.silbonshop.com/es_es/camisas-poleras-nino/polera-kids-soft-cuello-mao-blanca-S2022112238.html,Polera kids soft cuello mao blanca,44.9,40.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw52c04677/images/hi-res/PV23/semana-08-03-2023/polera-kids-soft-cuello-mao-blanca-lookbook-1.jpg?sw=256&sh=341,Home/Niño/Ropa/Camisas y poleras,Home,Niño,Ropa,Camisas y poleras
1188,https://www.silbonshop.com/es_es/ropa-nino/camisa-sport-kids-soft-blanca-S2022112230.html,Camisa sport kids soft blanca,44.9,40.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw37cce78f/images/hi-res/PV23/semana-07-03-2023/camisa-sport-kids-soft-blanca-lookbook-1.jpg?sw=256&sh=341,Home/Niño/Ropa/Camisas y poleras,Home,Niño,Ropa,Camisas y poleras
1189,https://www.silbonshop.com/es_es/camisas-poleras-nino/camisa-sport-kids-denim-light-blue-S2022112229.html,Camisa sport kids denim light blue,39.9,20.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dwbf779149/images/hi-res/PV23/semana-08-03-2023/camisa-sport-kids-denim-light-blue-lookbook-1.jpg?sw=256&sh=341,Home/Niño/Ropa/Camisas y poleras,Home,Niño,Ropa,Camisas y poleras
1190,https://www.silbonshop.com/es_es/camisas-poleras-nino/camisa-sport-kids-oxford-style-rayas-celeste-S2022112227.html,Camisa sport kids oxford style rayas celeste,39.9,20.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw71f3ae19/images/hi-res/PV23/semana-07-03-2023/camisa-sport-kids-oxford-style-rayas-celeste-lookbook-1.jpg?sw=256&sh=341,Home/Niño/Ropa/Camisas y poleras,Home,Niño,Ropa,Camisas y poleras
1191,https://www.silbonshop.com/es_es/camisas-poleras-nino/camisa-sport-kids-oxford-style-celeste-S2022112225.html,Camisa sport kids oxford style celeste,39.9,20.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dwf9b3f669/images/hi-res/PV23/semana-07-03-2023/camisa-sport-kids-oxford-style-celeste-lookbook-1.jpg?sw=256&sh=341,Home/Niño/Ropa/Camisas y poleras,Home,Niño,Ropa,Camisas y poleras
1192,https://www.silbonshop.com/es_es/camisas-poleras-nino/polera-kids-rayas-horizontales-verde-S2022112237.html,Polera kids rayas horizontales verde,44.9,20.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dw6dcfa9d2/images/hi-res/PV23/semana-07-03-2023/polera-kids-rayas-horizontales-verde-lookbook-2.jpg?sw=256&sh=341,Home/Niño/Ropa/Camisas y poleras,Home,Niño,Ropa,Camisas y poleras
1193,https://www.silbonshop.com/es_es/camisas-poleras-nino/polera-kids-oxford-blanca-lisa-S2022112235.html,Polera kids oxford blanca lisa,44.9,30.0,https://www.silbonshop.com/dw/image/v2/BFLC_PRD/on/demandware.static/-/Sites-silbon_master/default/dwb4e58835/images/hi-res/PV23/semana-06-04-2023/polera-kids-blanca-lookbook-3.jpg?sw=256&sh=341,Home/Niño/Ropa/Camisas y poleras,Home,Niño,Ropa,Camisas y poleras
